製品名,サイズ,重量,測定範囲,用途,電圧,通信インターフェース,周波数範囲,距離精度,視野範囲,最大目標数,出力データ,防水等級
U20-77A,35*35mm,≤30g,1~20m,ドローン障害物回避と地形追従,DC5V（500mA）,TTL/RS485/RS422,79~81GHz,0.02m,方位角 ±60°/ 仰角 ±18°,24,目標追跡軌跡（目標散乱点群）,-
U20-60A,35*35mm,≤30g,1~20m,ドローン障害物回避と地形追従,DC5V（500mA）,TTL/RS485/RS422,60~64GHz,0.02m,方位角 ±60°/ 仰角 ±18°,24,目標追跡軌跡（目標散乱点群）,-
U80-77A,50*50mm,≤70g,1~80m,ドローン障害物回避と地形追従,DC12V（300mA）/DC5V（500mA）,CAN/TTL/RS485/RS422,79~81GHz,0.02m,方位角 ±60°/ 仰角 ±15°,24,目標追跡軌跡（目標散乱点群）,-
U80-60A,50*50mm,≤70g,1~80m,ドローン障害物回避と地形追従,DC12V（300mA）/DC5V（500mA）,CAN/TTL/RS485/RS422,60~64GHz,0.02m,方位角 ±60°/ 仰角 ±15°,24,目標追跡軌跡（目標散乱点群）,-
U100-77A,50*50mm,≤50g,1~100m,ドローン障害物回避と地形追従,DC12V（300mA）/DC5V（500mA）,CAN/TTL/RS485/RS422,79~81GHz,0.02m,方位角 ±60°/ 仰角 ±10°,24,目標追跡軌跡（目標散乱点群）,-
U100-60A,50*50mm,≤50g,1~100m,ドローン障害物回避と地形追従,DC12V（300mA）/DC5V（500mA）,CAN/TTL/RS485/RS422,60~64GHz,0.02m,方位角 ±60°/ 仰角 ±10°,24,目標追跡軌跡（目標散乱点群）,-
U200-77A,70*50mm,≤100g,1~200m,ドローン障害物回避と地形追従,DC12V（300mA）/DC5V（500mA）,CAN/TTL/RS485/RS422,79~81GHz,0.02m,方位角 ±60°/ 仰角 ±12°,24,目標追跡軌跡（目標散乱点群）,-
U200-60A,70*50mm,≤100g,1~200m,ドローン障害物回避と地形追従,DC12V（300mA）/DC5V（500mA）,CAN/TTL/RS485/RS422,60~64GHz,0.02m,方位角 ±60°/ 仰角 ±12°,24,目標追跡軌跡（目標散乱点群）,-
R20-60A,40*40mm,≤30g,1~20m,ロボット障害物回避レーダー,DC5V（400mA）,TTL/RS485/RS422,60~64GHz,0.02m,方位角 ±60°/ 仰角 ±26°,24,目標追跡軌跡（目標散乱点群）,-
I260-77A,204*187*49mm,≤1000g,0.5~260m,スマート交通レーダー,DC12V（1000mA）,RJ45/RS485/RS422/TTL,76~81GHz,0.03m,方位角 ±60°/ 仰角 ±5°,256,目標追跡軌跡（目標散乱点群）,IP67
I260-60A,204*187*49mm,≤1000g,0.5~260m,スマート交通レーダー,DC12V（1000mA）,RJ45/RS485/RS422/TTL,60~64GHz,0.03m,方位角 ±60°/ 仰角 ±5°,256,目標追跡軌跡（目標散乱点群）,IP67
I500-77A,204*187*49mm,≤1000g,0.5~500m,スマート交通レーダー,DC12V（1000mA）,RJ45/RS485/RS422/TTL,79~81GHz,0.05m,方位角 ±60°/ 仰角 ±5°,256,目標追跡軌跡（目標散乱点群）,IP67
I500-60A,204*187*49mm,≤1000g,0.5~500m,スマート交通レーダー,DC12V（1000mA）,RJ45/RS485/RS422/TTL,60~64GHz,0.05m,方位角 ±60°/ 仰角 ±5°,256,目標追跡軌跡（目標散乱点群）,IP67
H10-77A,50*50mm,≤50g,0.3~10m,屋内人員検出レーダー,DC5V（500mA）,TTL/RS485/RS422/RS232,79~81GHz,0.02m,方位角 ±60°/ 仰角 ±30°,10,目標追跡軌跡（目標散乱点群）,-
H10-60A,50*50mm,≤50g,0.3~10m,屋内人員検出レーダー,DC5V（500mA）,TTL/RS485/RS422/RS232,60~64GHz,0.02m,方位角 ±60°/ 仰角 ±30°,10,目標追跡軌跡（目標散乱点群）,-